# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       c9/c7/19/3d/0d/ac/5e/95/fa/f5/2c188aa78581c85cf21b
# reformat_partition: /dev/murphytest02-vg/smalltest
# data_gen:           random
# dir_depth:          10
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:29:48.715407
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=10 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest02-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest02
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7574920 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest02--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          2         10        38        38         1      0.000        ok       0.000  0x0005cd3800  0x0000211c00  0x00058c1c00        25688         428        25260
0x0000001000          2         10        39        39         1      0.000        ok       0.000  0x0005cd3800  0x0000215800  0x00058be000        25688         439        25249
0x0000001000          2         10        40        40         1      0.000        ok       0.000  0x0005cd3800  0x0000219000  0x00058ba800        25688         449        25239
0x0000001000          2         10        41        41         1      0.000        ok       0.000  0x0005cd3800  0x000021cc00  0x00058b6c00        25688         460        25228
0x0000001000          2         10        42        42         1      0.000        ok       0.000  0x0005cd3800  0x0000220800  0x00058b3000        25688         471        25217
0x0000001000          2         10        43        43         1      0.000        ok       0.000  0x0005cd3800  0x0000224400  0x00058af400        25688         482        25206
0x0000001000          2         10        44        44         1      0.000        ok       0.000  0x0005cd3800  0x0000228000  0x00058ab800        25688         493        25195
0x0000001000          2         10        45        45         1      0.000        ok       0.000  0x0005cd3800  0x000022bc00  0x00058a7c00        25688         504        25184
0x0000001000          2         10        46        46         1      0.000        ok       0.000  0x0005cd3800  0x000022f800  0x00058a4000        25688         515        25173
0x0000001000          2         10        47        47         1      0.000        ok       0.000  0x0005cd3800  0x0000233400  0x00058a0400        25688         526        25162
0x0000001000          2         10        48        48         1      0.000        ok       0.000  0x0005cd3800  0x0000237000  0x000589c800        25688         537        25151
0x0000001000          2         10        49        49         1      0.000        ok       0.000  0x0005cd3800  0x000023ac00  0x0005898c00        25688         548        25140
0x0000001000          2         10        50        50         1      0.000        ok       0.000  0x0005cd3800  0x000023e800  0x0005895000        25688         559        25129
0x0000001000          2         10        51        51         1      0.000        ok       0.000  0x0005cd3800  0x0000242400  0x0005891400        25688         570        25118
0x0000001000          2         10        52        52         1      0.000        ok       0.000  0x0005cd3800  0x0000246000  0x000588d800        25688         581        25107
0x0000001000          2         10        53        53         1      0.000        ok       0.000  0x0005cd3800  0x0000249800  0x000588a000        25688         591        25097
0x0000001000          2         10        54        54         1      0.000        ok       0.000  0x0005cd3800  0x000024d400  0x0005886400        25688         602        25086
0x0000001000          2         10        55        55         1      0.000        ok       0.000  0x0005cd3800  0x0000251000  0x0005882800        25688         613        25075
0x0000001000          2         10        56        56         1      0.000        ok       0.000  0x0005cd3800  0x0000254c00  0x000587ec00        25688         624        25064
0x0000001000          2         10        57        57         1      0.000        ok       0.000  0x0005cd3800  0x0000258800  0x000587b000        25688         635        25053
0x0000001000          2         10        58        58         1      0.000        ok       0.000  0x0005cd3800  0x000025c400  0x0005877400        25688         646        25042
0x0000001000          2         10        59        59         1      0.000        ok       0.000  0x0005cd3800  0x0000260000  0x0005873800        25688         657        25031
0x0000001000          2         10        60        60         1      0.000        ok       0.000  0x0005cd3800  0x0000263c00  0x000586fc00        25688         668        25020
0x0000001000          2         10        61        61         1      0.000        ok       0.000  0x0005cd3800  0x0000267400  0x000586c400        25688         678        25010
0x0000001000          2         10        62        62         1      0.000        ok       0.000  0x0005cd3800  0x000026ac00  0x0005868c00        25688         688        25000
0x0000001000          2         10        63        63         1      0.000        ok       0.000  0x0005cd3800  0x000026e800  0x0005865000        25688         699        24989
0x0000001000          2         10        64        64         1      0.000        ok       0.000  0x0005cd3800  0x0000272000  0x0005861800        25688         709        24979
0x0000001000          2         10        65        65         1      0.000        ok       0.000  0x0005cd3800  0x0000275800  0x000585e000        25688         719        24969
0x0000001000          2         10        66        66         1      0.000        ok       0.000  0x0005cd3800  0x0000279000  0x000585a800        25688         729        24959
0x0000001000          2         10        67        67         1      0.000        ok       0.000  0x0005cd3800  0x000027cc00  0x0005856c00        25688         740        24948
0x0000001000          2         10        68        68         1      0.000        ok       0.000  0x0005cd3800  0x0000280800  0x0005853000        25688         751        24937
0x0000001000          2         10        69        69         1      0.000        ok       0.000  0x0005cd3800  0x0000284400  0x000584f400        25688         762        24926
0x0000001000          2         10        70        70         1      0.000        ok       0.000  0x0005cd3800  0x0000287c00  0x000584bc00        25688         772        24916
0x0000001000          2         10        71        71         1      0.000        ok       0.000  0x0005cd3800  0x000028b800  0x0005848000        25688         783        24905
0x0000001000          2         10        72        72         1      0.000        ok       0.000  0x0005cd3800  0x000028f400  0x0005844400        25688         794        24894
0x0000001000          2         10        73        73         1      0.000        ok       0.000  0x0005cd3800  0x0000293000  0x0005840800        25688         805        24883
0x0000001000          2         10        74        74         1      0.000        ok       0.000  0x0005cd3800  0x0000296c00  0x000583cc00        25688         816        24872
0x0000001000          2         10        75        75         1      0.000        ok       0.000  0x0005cd3800  0x000029a800  0x0005839000        25688         827        24861
0x0000001000          2         10        76        76         1      0.000        ok       0.000  0x0005cd3800  0x000029e000  0x0005835800        25688         837        24851
0x0000001000          2         10        77        77         1      0.000        ok       0.000  0x0005cd3800  0x00002a1800  0x0005832000        25688         847        24841
