# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       b0/9c/f9/5a/b8/43/7e/36/de/2f0f5ebdbe27106b8820b4
# reformat_partition: /dev/murphytest04-vg/smalltest
# data_gen:           random
# dir_depth:          9
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:26:37.860536
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=9 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest04-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest04
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7512840 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest04--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          2          9        38        38         1      0.000        ok       0.000  0x0005cd3800  0x0000207c00  0x00058cbc00        25688         388        25300
0x0000001000          2          9        39        39         1      0.000        ok       0.000  0x0005cd3800  0x000020b400  0x00058c8400        25688         398        25290
0x0000001000          2          9        40        40         1      0.000        ok       0.000  0x0005cd3800  0x000020ec00  0x00058c4c00        25688         408        25280
0x0000001000          2          9        41        41         1      0.000        ok       0.000  0x0005cd3800  0x0000212400  0x00058c1400        25688         418        25270
0x0000001000          2          9        42        42         1      0.000        ok       0.000  0x0005cd3800  0x0000215800  0x00058be000        25688         427        25261
0x0000001000          2          9        43        43         1      0.000        ok       0.000  0x0005cd3800  0x0000218c00  0x00058bac00        25688         436        25252
0x0000001000          2          9        44        44         1      0.000        ok       0.000  0x0005cd3800  0x000021c400  0x00058b7400        25688         446        25242
0x0000001000          2          9        45        45         1      0.000        ok       0.000  0x0005cd3800  0x000021f800  0x00058b4000        25688         455        25233
0x0000001000          2          9        46        46         1      0.000        ok       0.000  0x0005cd3800  0x0000223000  0x00058b0800        25688         465        25223
0x0000001000          2          9        47        47         1      0.000        ok       0.000  0x0005cd3800  0x0000226800  0x00058ad000        25688         475        25213
0x0000001000          2          9        48        48         1      0.000        ok       0.000  0x0005cd3800  0x000022a000  0x00058a9800        25688         485        25203
0x0000001000          2          9        49        49         1      0.000        ok       0.000  0x0005cd3800  0x000022d800  0x00058a6000        25688         495        25193
0x0000001000          2          9        50        50         1      0.000        ok       0.000  0x0005cd3800  0x0000231000  0x00058a2800        25688         505        25183
0x0000001000          2          9        51        51         1      0.000        ok       0.000  0x0005cd3800  0x0000234800  0x000589f000        25688         515        25173
0x0000001000          2          9        52        52         1      0.000        ok       0.000  0x0005cd3800  0x0000238000  0x000589b800        25688         525        25163
0x0000001000          2          9        53        53         1      0.000        ok       0.000  0x0005cd3800  0x000023b400  0x0005898400        25688         534        25154
