# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       00/ec/19/4e/a5/7a/e3/db/22/bd/17/94ce8440d4bff35331
# reformat_partition: /dev/murphytest03-vg/smalltest
# data_gen:           random
# dir_depth:          11
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:31:43.037395
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=11 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest03-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest03
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7507060 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest03--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          2         11        38        38         1      0.000        ok       0.000  0x0005cd3800  0x000021b400  0x00058b8400        25688         466        25222
0x0000001000          2         11        39        39         1      0.000        ok       0.000  0x0005cd3800  0x000021f400  0x00058b4400        25688         478        25210
0x0000001000          2         11        40        40         1      0.000        ok       0.000  0x0005cd3800  0x0000223000  0x00058b0800        25688         489        25199
0x0000001000          2         11        41        41         1      0.000        ok       0.000  0x0005cd3800  0x0000227000  0x00058ac800        25688         501        25187
0x0000001000          2         11        42        42         1      0.000        ok       0.000  0x0005cd3800  0x000022b000  0x00058a8800        25688         513        25175
0x0000001000          2         11        43        43         1      0.000        ok       0.000  0x0005cd3800  0x000022f000  0x00058a4800        25688         525        25163
0x0000001000          2         11        44        44         1      0.000        ok       0.000  0x0005cd3800  0x0000233000  0x00058a0800        25688         537        25151
0x0000001000          2         11        45        45         1      0.000        ok       0.000  0x0005cd3800  0x0000237000  0x000589c800        25688         549        25139
0x0000001000          2         11        46        46         1      0.000        ok       0.000  0x0005cd3800  0x000023b000  0x0005898800        25688         561        25127
0x0000001000          2         11        47        47         1      0.000        ok       0.000  0x0005cd3800  0x000023f000  0x0005894800        25688         573        25115
0x0000001000          2         11        48        48         1      0.000        ok       0.000  0x0005cd3800  0x0000243000  0x0005890800        25688         585        25103
0x0000001000          2         11        49        49         1      0.000        ok       0.000  0x0005cd3800  0x0000247000  0x000588c800        25688         597        25091
0x0000001000          2         11        50        50         1      0.000        ok       0.000  0x0005cd3800  0x000024b000  0x0005888800        25688         609        25079
0x0000001000          2         11        51        51         1      0.000        ok       0.000  0x0005cd3800  0x000024f000  0x0005884800        25688         621        25067
0x0000001000          2         11        52        52         1      0.000        ok       0.000  0x0005cd3800  0x0000253000  0x0005880800        25688         633        25055
0x0000001000          2         11        53        53         1      0.000        ok       0.000  0x0005cd3800  0x0000257000  0x000587c800        25688         645        25043
0x0000001000          2         11        54        54         1      0.000        ok       0.000  0x0005cd3800  0x000025b000  0x0005878800        25688         657        25031
0x0000001000          2         11        55        55         1      0.000        ok       0.000  0x0005cd3800  0x000025f000  0x0005874800        25688         669        25019
0x0000001000          2         11        56        56         1      0.000        ok       0.000  0x0005cd3800  0x0000263000  0x0005870800        25688         681        25007
0x0000001000          2         11        57        57         1      0.000        ok       0.000  0x0005cd3800  0x0000267000  0x000586c800        25688         693        24995
0x0000001000          2         11        58        58         1      0.000        ok       0.000  0x0005cd3800  0x000026b000  0x0005868800        25688         705        24983
0x0000001000          2         11        59        59         1      0.000        ok       0.000  0x0005cd3800  0x000026f000  0x0005864800        25688         717        24971
0x0000001000          2         11        60        60         1      0.000        ok       0.000  0x0005cd3800  0x0000272c00  0x0005860c00        25688         728        24960
0x0000001000          2         11        61        61         1      0.000        ok       0.000  0x0005cd3800  0x0000276c00  0x000585cc00        25688         740        24948
0x0000001000          2         11        62        62         1      0.000        ok       0.000  0x0005cd3800  0x000027ac00  0x0005858c00        25688         752        24936
0x0000001000          2         11        63        63         1      0.000        ok       0.000  0x0005cd3800  0x000027ec00  0x0005854c00        25688         764        24924
0x0000001000          2         11        64        64         1      0.000        ok       0.000  0x0005cd3800  0x0000282c00  0x0005850c00        25688         776        24912
0x0000001000          2         11        65        65         1      0.000        ok       0.000  0x0005cd3800  0x0000286c00  0x000584cc00        25688         788        24900
0x0000001000          2         11        66        66         1      0.000        ok       0.000  0x0005cd3800  0x000028ac00  0x0005848c00        25688         800        24888
0x0000001000          2         11        67        67         1      0.000        ok       0.000  0x0005cd3800  0x000028ec00  0x0005844c00        25688         812        24876
0x0000001000          2         11        68        68         1      0.000        ok       0.000  0x0005cd3800  0x0000292c00  0x0005840c00        25688         824        24864
0x0000001000          2         11        69        69         1      0.000        ok       0.000  0x0005cd3800  0x0000296c00  0x000583cc00        25688         836        24852
0x0000001000          2         11        70        70         1      0.000        ok       0.000  0x0005cd3800  0x000029ac00  0x0005838c00        25688         848        24840
0x0000001000          2         11        71        71         1      0.000        ok       0.000  0x0005cd3800  0x000029e800  0x0005835000        25688         859        24829
0x0000001000          2         11        72        72         1      0.000        ok       0.000  0x0005cd3800  0x00002a2800  0x0005831000        25688         871        24817
0x0000001000          2         11        73        73         1      0.000        ok       0.000  0x0005cd3800  0x00002a6400  0x000582d400        25688         882        24806
0x0000001000          2         11        74        74         1      0.000        ok       0.000  0x0005cd3800  0x00002aa400  0x0005829400        25688         894        24794
0x0000001000          2         11        75        75         1      0.000        ok       0.000  0x0005cd3800  0x00002ae400  0x0005825400        25688         906        24782
0x0000001000          2         11        76        76         1      0.000        ok       0.000  0x0005cd3800  0x00002b2400  0x0005821400        25688         918        24770
0x0000001000          2         11        77        77         1      0.000        ok       0.000  0x0005cd3800  0x00002b6000  0x000581d800        25688         929        24759
0x0000001000          2         11        78        78         1      0.000        ok       0.000  0x0005cd3800  0x00002ba000  0x0005819800        25688         941        24747
0x0000001000          2         11        79        79         1      0.000        ok       0.000  0x0005cd3800  0x00002be000  0x0005815800        25688         953        24735
0x0000001000          2         11        80        80         1      0.000        ok       0.000  0x0005cd3800  0x00002c1c00  0x0005811c00        25688         964        24724
0x0000001000          2         11        81        81         1      0.000        ok       0.000  0x0005cd3800  0x00002c5c00  0x000580dc00        25688         976        24712
0x0000001000          2         11        82        82         1      0.000        ok       0.000  0x0005cd3800  0x00002c9c00  0x0005809c00        25688         988        24700
0x0000001000          2         11        83        83         1      0.000        ok       0.000  0x0005cd3800  0x00002cd800  0x0005806000        25688         999        24689
0x0000001000          2         11        84        84         1      0.000        ok       0.000  0x0005cd3800  0x00002d1800  0x0005802000        25688        1011        24677
0x0000001000          2         11        85        85         1      0.000        ok       0.000  0x0005cd3800  0x00002d5800  0x00057fe000        25688        1023        24665
0x0000001000          2         11        86        86         1      0.000        ok       0.000  0x0005cd3800  0x00002d9800  0x00057fa000        25688        1035        24653
0x0000001000          2         11        87        87         1      0.000        ok       0.000  0x0005cd3800  0x00002dd800  0x00057f6000        25688        1047        24641
0x0000001000          2         11        88        88         1      0.000        ok       0.000  0x0005cd3800  0x00002e1800  0x00057f2000        25688        1059        24629
0x0000001000          2         11        89        89         1      0.000        ok       0.000  0x0005cd3800  0x00002e5800  0x00057ee000        25688        1071        24617
0x0000001000          2         11        90        90         1      0.000        ok       0.000  0x0005cd3800  0x00002e9800  0x00057ea000        25688        1083        24605
0x0000001000          2         11        91        91         1      0.000        ok       0.000  0x0005cd3800  0x00002ed800  0x00057e6000        25688        1095        24593
0x0000001000          2         11        92        92         1      0.000        ok       0.000  0x0005cd3800  0x00002f1400  0x00057e2400        25688        1106        24582
0x0000001000          2         11        93        93         1      0.000        ok       0.000  0x0005cd3800  0x00002f5000  0x00057de800        25688        1117        24571
0x0000001000          2         11        94        94         1      0.000        ok       0.000  0x0005cd3800  0x00002f9000  0x00057da800        25688        1129        24559
0x0000001000          2         11        95        95         1      0.000        ok       0.000  0x0005cd3800  0x00002fcc00  0x00057d6c00        25688        1140        24548
0x0000001000          2         11        96        96         1      0.000        ok       0.000  0x0005cd3800  0x0000300c00  0x00057d2c00        25688        1152        24536
0x0000001000          2         11        97        97         1      0.000        ok       0.000  0x0005cd3800  0x0000305400  0x00057ce400        25688        1164        24524
0x0000001000          2         11        98        98         1      0.000        ok       0.000  0x0005cd3800  0x0000309000  0x00057ca800        25688        1175        24513
0x0000001000          2         11        99        99         1      0.000        ok       0.000  0x0005cd3800  0x000030d000  0x00057c6800        25688        1187        24501
0x0000001000          2         11       100       100         1      0.000        ok       0.000  0x0005cd3800  0x0000310c00  0x00057c2c00        25688        1198        24490
