# Simulating growing object file directories
# 
# dir_split:          1
# example_file:       a/0/a02234745fffd54b32bd27055f0dd5a10f0335
# reformat_partition: /dev/murphytest04-vg/smalltest
# data_gen:           random
# dir_depth:          2
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:07:23.801973
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=1 --dir-depth=2 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest04-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest04
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7513172 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest04--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          1          2        37        33         2      0.000        ok       0.000  0x0005cd3800  0x00001bdc00  0x0005915c00        25688          96        25592
0x0000001000          1          2        38        34         1      0.000        ok       0.000  0x0005cd3800  0x00001bf400  0x0005914400        25688          98        25590
0x0000001000          1          2        39        35         1      0.000        ok       0.000  0x0005cd3800  0x00001c0c00  0x0005912c00        25688         100        25588
0x0000001000          1          2        40        36         1      0.000        ok       0.000  0x0005cd3800  0x00001c2400  0x0005911400        25688         102        25586
0x0000001000          1          2        41        37         1      0.000        ok       0.000  0x0005cd3800  0x00001c3c00  0x000590fc00        25688         104        25584
0x0000001000          1          2        42        38         1      0.000        ok       0.000  0x0005cd3800  0x00001c5400  0x000590e400        25688         106        25582
0x0000001000          1          2        43        39         1      0.000        ok       0.000  0x0005cd3800  0x00001c6c00  0x000590cc00        25688         108        25580
0x0000001000          1          2        44        40         1      0.000        ok       0.000  0x0005cd3800  0x00001c8400  0x000590b400        25688         110        25578
0x0000001000          1          2        45        41         1      0.000        ok       0.000  0x0005cd3800  0x00001c9c00  0x0005909c00        25688         112        25576
0x0000001000          1          2        46        42         1      0.000        ok       0.000  0x0005cd3800  0x00001cb400  0x0005908400        25688         114        25574
0x0000001000          1          2        47        43         1      0.000        ok       0.000  0x0005cd3800  0x00001ccc00  0x0005906c00        25688         116        25572
0x0000001000          1          2        48        43         2      0.000        ok       0.000  0x0005cd3800  0x00001ce000  0x0005905800        25688         117        25571
0x0000001000          1          2        49        44         1      0.000        ok       0.000  0x0005cd3800  0x00001cf800  0x0005904000        25688         119        25569
0x0000001000          1          2        50        45         1      0.000        ok       0.000  0x0005cd3800  0x00001d1400  0x0005902400        25688         122        25566
