# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       e4/c4/ad/04/57/3b1362a9f96670491b440ce92774f5
# reformat_partition: /dev/murphytest03-vg/smalltest
# data_gen:           random
# dir_depth:          5
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:22:39.277999
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=5 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest03-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest03
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7509480 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest03--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          2          5        39        39         1      0.000        ok       0.000  0x0005cd3800  0x00001e4c00  0x00058eec00        25688         244        25444
0x0000001000          2          5        40        40         1      0.000        ok       0.000  0x0005cd3800  0x00001e7400  0x00058ec400        25688         250        25438
0x0000001000          2          5        41        41         1      0.000        ok       0.000  0x0005cd3800  0x00001e9c00  0x00058e9c00        25688         256        25432
0x0000001000          2          5        42        42         1      0.000        ok       0.000  0x0005cd3800  0x00001ec400  0x00058e7400        25688         262        25426
0x0000001000          2          5        43        43         1      0.000        ok       0.000  0x0005cd3800  0x00001eec00  0x00058e4c00        25688         268        25420
0x0000001000          2          5        44        44         1      0.000        ok       0.000  0x0005cd3800  0x00001f1400  0x00058e2400        25688         274        25414
0x0000001000          2          5        45        45         1      0.000        ok       0.000  0x0005cd3800  0x00001f3c00  0x00058dfc00        25688         280        25408
0x0000001000          2          5        46        46         1      0.000        ok       0.000  0x0005cd3800  0x00001f6000  0x00058dd800        25688         285        25403
0x0000001000          2          5        47        47         1      0.000        ok       0.000  0x0005cd3800  0x00001f8400  0x00058db400        25688         290        25398
0x0000001000          2          5        48        48         1      0.000        ok       0.000  0x0005cd3800  0x00001fac00  0x00058d8c00        25688         296        25392
0x0000001000          2          5        49        49         1      0.000        ok       0.000  0x0005cd3800  0x00001fd400  0x00058d6400        25688         302        25386
0x0000001000          2          5        50        50         1      0.000        ok       0.000  0x0005cd3800  0x00001ffc00  0x00058d3c00        25688         308        25380
0x0000001000          2          5        51        51         1      0.000        ok       0.000  0x0005cd3800  0x0000202400  0x00058d1400        25688         314        25374
0x0000001000          2          5        52        52         1      0.000        ok       0.000  0x0005cd3800  0x0000204800  0x00058cf000        25688         319        25369
0x0000001000          2          5        53        53         1      0.000        ok       0.000  0x0005cd3800  0x0000207000  0x00058cc800        25688         325        25363
0x0000001000          2          5        54        54         1      0.000        ok       0.000  0x0005cd3800  0x0000209800  0x00058ca000        25688         331        25357
0x0000001000          2          5        55        55         1      0.000        ok       0.000  0x0005cd3800  0x000020c000  0x00058c7800        25688         337        25351
0x0000001000          2          5        56        56         1      0.000        ok       0.000  0x0005cd3800  0x000020e800  0x00058c5000        25688         343        25345
0x0000001000          2          5        57        57         1      0.000        ok       0.000  0x0005cd3800  0x0000211000  0x00058c2800        25688         349        25339
0x0000001000          2          5        58        58         1      0.000        ok       0.000  0x0005cd3800  0x0000213800  0x00058c0000        25688         355        25333
0x0000001000          2          5        59        59         1      0.000        ok       0.000  0x0005cd3800  0x0000216000  0x00058bd800        25688         361        25327
0x0000001000          2          5        60        60         1      0.000        ok       0.000  0x0005cd3800  0x0000218800  0x00058bb000        25688         367        25321
0x0000001000          2          5        61        61         1      0.000        ok       0.000  0x0005cd3800  0x000021b000  0x00058b8800        25688         373        25315
0x0000001000          2          5        62        62         1      0.000        ok       0.000  0x0005cd3800  0x000021d800  0x00058b6000        25688         379        25309
0x0000001000          2          5        63        63         1      0.000        ok       0.000  0x0005cd3800  0x0000220000  0x00058b3800        25688         385        25303
0x0000001000          2          5        64        64         1      0.000        ok       0.000  0x0005cd3800  0x0000222800  0x00058b1000        25688         391        25297
0x0000001000          2          5        65        65         1      0.000        ok       0.000  0x0005cd3800  0x0000225000  0x00058ae800        25688         397        25291
0x0000001000          2          5        66        66         1      0.000        ok       0.000  0x0005cd3800  0x0000227400  0x00058ac400        25688         402        25286
0x0000001000          2          5        67        67         1      0.000        ok       0.000  0x0005cd3800  0x0000229c00  0x00058a9c00        25688         408        25280
0x0000001000          2          5        68        68         1      0.000        ok       0.000  0x0005cd3800  0x000022c400  0x00058a7400        25688         414        25274
0x0000001000          2          5        69        69         1      0.000        ok       0.000  0x0005cd3800  0x000022ec00  0x00058a4c00        25688         420        25268
0x0000001000          2          5        70        70         1      0.000        ok       0.000  0x0005cd3800  0x0000231400  0x00058a2400        25688         426        25262
0x0000001000          2          5        71        71         1      0.000        ok       0.000  0x0005cd3800  0x0000233c00  0x000589fc00        25688         432        25256
0x0000001000          2          5        72        72         1      0.000        ok       0.000  0x0005cd3800  0x0000236400  0x000589d400        25688         438        25250
0x0000001000          2          5        73        73         1      0.000        ok       0.000  0x0005cd3800  0x0000238c00  0x000589ac00        25688         444        25244
0x0000001000          2          5        74        74         1      0.000        ok       0.000  0x0005cd3800  0x000023b400  0x0005898400        25688         450        25238
0x0000001000          2          5        75        75         1      0.000        ok       0.000  0x0005cd3800  0x000023dc00  0x0005895c00        25688         456        25232
0x0000001000          2          5        76        76         1      0.000        ok       0.000  0x0005cd3800  0x0000240400  0x0005893400        25688         462        25226
0x0000001000          2          5        77        77         1      0.000        ok       0.000  0x0005cd3800  0x0000242800  0x0005891000        25688         467        25221
0x0000001000          2          5        78        78         1      0.000        ok       0.000  0x0005cd3800  0x0000245000  0x000588e800        25688         473        25215
0x0000001000          2          5        79        79         1      0.000        ok       0.000  0x0005cd3800  0x0000247800  0x000588c000        25688         479        25209
0x0000001000          2          5        80        80         1      0.000        ok       0.000  0x0005cd3800  0x0000249c00  0x0005889c00        25688         484        25204
0x0000001000          2          5        81        81         1      0.000        ok       0.000  0x0005cd3800  0x000024c400  0x0005887400        25688         490        25198
0x0000001000          2          5        82        82         1      0.000        ok       0.000  0x0005cd3800  0x000024ec00  0x0005884c00        25688         496        25192
0x0000001000          2          5        83        83         1      0.000        ok       0.000  0x0005cd3800  0x0000251000  0x0005882800        25688         501        25187
0x0000001000          2          5        84        84         1      0.000        ok       0.000  0x0005cd3800  0x0000253800  0x0005880000        25688         507        25181
0x0000001000          2          5        85        85         1      0.000        ok       0.000  0x0005cd3800  0x0000255c00  0x000587dc00        25688         512        25176
0x0000001000          2          5        86        86         1      0.000        ok       0.000  0x0005cd3800  0x0000258400  0x000587b400        25688         518        25170
0x0000001000          2          5        87        87         1      0.000        ok       0.000  0x0005cd3800  0x000025ac00  0x0005878c00        25688         524        25164
0x0000001000          2          5        88        88         1      0.000        ok       0.000  0x0005cd3800  0x000025d400  0x0005876400        25688         530        25158
0x0000001000          2          5        89        89         1      0.000        ok       0.000  0x0005cd3800  0x000025fc00  0x0005873c00        25688         536        25152
0x0000001000          2          5        90        90         1      0.000        ok       0.000  0x0005cd3800  0x0000262400  0x0005871400        25688         542        25146
0x0000001000          2          5        91        91         1      0.000        ok       0.000  0x0005cd3800  0x0000264c00  0x000586ec00        25688         548        25140
0x0000001000          2          5        92        92         1      0.000        ok       0.000  0x0005cd3800  0x0000267400  0x000586c400        25688         554        25134
0x0000001000          2          5        93        93         1      0.000        ok       0.000  0x0005cd3800  0x0000269800  0x000586a000        25688         559        25129
