# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       f8/8f/f4/d9/cb/c6/4b/ccc6716365e9f56afbf16c3b60
# reformat_partition: /dev/murphytest02-vg/smalltest
# data_gen:           random
# dir_depth:          7
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:26:01.269135
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=7 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest02-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest02
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7576732 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest02--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          2          7        38        38         1      0.000        ok       0.000  0x0005cd3800  0x00001f5800  0x00058de000        25688         315        25373
0x0000001000          2          7        39        39         1      0.000        ok       0.000  0x0005cd3800  0x00001f8800  0x00058db000        25688         323        25365
0x0000001000          2          7        40        40         1      0.000        ok       0.000  0x0005cd3800  0x00001fb800  0x00058d8000        25688         331        25357
0x0000001000          2          7        41        41         1      0.000        ok       0.000  0x0005cd3800  0x00001fe400  0x00058d5400        25688         338        25350
0x0000001000          2          7        42        42         1      0.000        ok       0.000  0x0005cd3800  0x0000201400  0x00058d2400        25688         346        25342
0x0000001000          2          7        43        43         1      0.000        ok       0.000  0x0005cd3800  0x0000204000  0x00058cf800        25688         353        25335
0x0000001000          2          7        44        44         1      0.000        ok       0.000  0x0005cd3800  0x0000207000  0x00058cc800        25688         361        25327
0x0000001000          2          7        45        45         1      0.000        ok       0.000  0x0005cd3800  0x000020a000  0x00058c9800        25688         369        25319
0x0000001000          2          7        46        46         1      0.000        ok       0.000  0x0005cd3800  0x000020cc00  0x00058c6c00        25688         376        25312
0x0000001000          2          7        47        47         1      0.000        ok       0.000  0x0005cd3800  0x000020f800  0x00058c4000        25688         383        25305
0x0000001000          2          7        48        48         1      0.000        ok       0.000  0x0005cd3800  0x0000212400  0x00058c1400        25688         390        25298
0x0000001000          2          7        49        49         1      0.000        ok       0.000  0x0005cd3800  0x0000215400  0x00058be400        25688         398        25290
0x0000001000          2          7        50        50         1      0.000        ok       0.000  0x0005cd3800  0x0000218400  0x00058bb400        25688         406        25282
0x0000001000          2          7        51        51         1      0.000        ok       0.000  0x0005cd3800  0x000021b400  0x00058b8400        25688         414        25274
0x0000001000          2          7        52        52         1      0.000        ok       0.000  0x0005cd3800  0x000021e000  0x00058b5800        25688         421        25267
0x0000001000          2          7        53        53         1      0.000        ok       0.000  0x0005cd3800  0x0000221000  0x00058b2800        25688         429        25259
0x0000001000          2          7        54        54         1      0.000        ok       0.000  0x0005cd3800  0x0000224000  0x00058af800        25688         437        25251
0x0000001000          2          7        55        55         1      0.000        ok       0.000  0x0005cd3800  0x0000227000  0x00058ac800        25688         445        25243
0x0000001000          2          7        56        56         1      0.000        ok       0.000  0x0005cd3800  0x000022a000  0x00058a9800        25688         453        25235
0x0000001000          2          7        57        57         1      0.000        ok       0.000  0x0005cd3800  0x000022d000  0x00058a6800        25688         461        25227
0x0000001000          2          7        58        58         1      0.000        ok       0.000  0x0005cd3800  0x0000230000  0x00058a3800        25688         469        25219
0x0000001000          2          7        59        59         1      0.000        ok       0.000  0x0005cd3800  0x0000232c00  0x00058a0c00        25688         476        25212
0x0000001000          2          7        60        60         1      0.000        ok       0.000  0x0005cd3800  0x0000235c00  0x000589dc00        25688         484        25204
0x0000001000          2          7        61        61         1      0.000        ok       0.000  0x0005cd3800  0x0000238c00  0x000589ac00        25688         492        25196
0x0000001000          2          7        62        62         1      0.000        ok       0.000  0x0005cd3800  0x000023bc00  0x0005897c00        25688         500        25188
0x0000001000          2          7        63        63         1      0.000        ok       0.000  0x0005cd3800  0x000023ec00  0x0005894c00        25688         508        25180
0x0000001000          2          7        64        64         1      0.000        ok       0.000  0x0005cd3800  0x0000241c00  0x0005891c00        25688         516        25172
0x0000001000          2          7        65        65         1      0.000        ok       0.000  0x0005cd3800  0x0000244800  0x000588f000        25688         523        25165
0x0000001000          2          7        66        66         1      0.000        ok       0.000  0x0005cd3800  0x0000247800  0x000588c000        25688         531        25157
0x0000001000          2          7        67        67         1      0.000        ok       0.000  0x0005cd3800  0x000024a800  0x0005889000        25688         539        25149
0x0000001000          2          7        68        68         1      0.000        ok       0.000  0x0005cd3800  0x000024d400  0x0005886400        25688         546        25142
0x0000001000          2          7        69        69         1      0.000        ok       0.000  0x0005cd3800  0x0000250400  0x0005883400        25688         554        25134
0x0000001000          2          7        70        70         1      0.000        ok       0.000  0x0005cd3800  0x0000253400  0x0005880400        25688         562        25126
0x0000001000          2          7        71        71         1      0.000        ok       0.000  0x0005cd3800  0x0000256400  0x000587d400        25688         570        25118
0x0000001000          2          7        72        72         1      0.000        ok       0.000  0x0005cd3800  0x0000259400  0x000587a400        25688         578        25110
0x0000001000          2          7        73        73         1      0.000        ok       0.000  0x0005cd3800  0x000025c400  0x0005877400        25688         586        25102
0x0000001000          2          7        74        74         1      0.000        ok       0.000  0x0005cd3800  0x000025f400  0x0005874400        25688         594        25094
0x0000001000          2          7        75        75         1      0.000        ok       0.000  0x0005cd3800  0x0000262400  0x0005871400        25688         602        25086
0x0000001000          2          7        76        76         1      0.000        ok       0.000  0x0005cd3800  0x0000265000  0x000586e800        25688         609        25079
0x0000001000          2          7        77        77         1      0.000        ok       0.000  0x0005cd3800  0x0000267c00  0x000586bc00        25688         616        25072
0x0000001000          2          7        78        78         1      0.000        ok       0.000  0x0005cd3800  0x000026ac00  0x0005868c00        25688         624        25064
0x0000001000          2          7        79        79         1      0.000        ok       0.000  0x0005cd3800  0x000026dc00  0x0005865c00        25688         632        25056
0x0000001000          2          7        80        80         1      0.000        ok       0.000  0x0005cd3800  0x0000270c00  0x0005862c00        25688         640        25048
0x0000001000          2          7        81        81         1      0.000        ok       0.000  0x0005cd3800  0x0000273c00  0x000585fc00        25688         648        25040
0x0000001000          2          7        82        82         1      0.000        ok       0.000  0x0005cd3800  0x0000276c00  0x000585cc00        25688         656        25032
0x0000001000          2          7        83        83         1      0.000        ok       0.000  0x0005cd3800  0x0000279c00  0x0005859c00        25688         664        25024
0x0000001000          2          7        84        84         1      0.000        ok       0.000  0x0005cd3800  0x000027cc00  0x0005856c00        25688         672        25016
0x0000001000          2          7        85        85         1      0.000        ok       0.000  0x0005cd3800  0x000027f800  0x0005854000        25688         679        25009
0x0000001000          2          7        86        86         1      0.000        ok       0.000  0x0005cd3800  0x0000282800  0x0005851000        25688         687        25001
0x0000001000          2          7        87        87         1      0.000        ok       0.000  0x0005cd3800  0x0000285800  0x000584e000        25688         695        24993
0x0000001000          2          7        88        88         1      0.000        ok       0.000  0x0005cd3800  0x0000288800  0x000584b000        25688         703        24985
0x0000001000          2          7        89        89         1      0.000        ok       0.000  0x0005cd3800  0x000028b800  0x0005848000        25688         711        24977
0x0000001000          2          7        90        90         1      0.000        ok       0.000  0x0005cd3800  0x000028e400  0x0005845400        25688         718        24970
0x0000001000          2          7        91        91         1      0.000        ok       0.000  0x0005cd3800  0x0000291400  0x0005842400        25688         726        24962
0x0000001000          2          7        92        92         1      0.000        ok       0.000  0x0005cd3800  0x0000294000  0x000583f800        25688         733        24955
0x0000001000          2          7        93        93         1      0.000        ok       0.000  0x0005cd3800  0x0000297000  0x000583c800        25688         741        24947
0x0000001000          2          7        94        94         1      0.000        ok       0.000  0x0005cd3800  0x000029a000  0x0005839800        25688         749        24939
0x0000001000          2          7        95        95         1      0.000        ok       0.000  0x0005cd3800  0x000029d000  0x0005836800        25688         757        24931
0x0000001000          2          7        96        96         1      0.000        ok       0.000  0x0005cd3800  0x00002a0000  0x0005833800        25688         765        24923
0x0000001000          2          7        97        97         1      0.000        ok       0.000  0x0005cd3800  0x00002a3000  0x0005830800        25688         773        24915
0x0000001000          2          7        98        98         1      0.000        ok       0.000  0x0005cd3800  0x00002a6000  0x000582d800        25688         781        24907
0x0000001000          2          7        99        99         1      0.000        ok       0.000  0x0005cd3800  0x00002a9000  0x000582a800        25688         789        24899
0x0000001000          2          7       100       100         1      0.000        ok       0.000  0x0005cd3800  0x00002ac800  0x0005827000        25688         797        24891
0x0000001000          2          7       101       101         1      0.000        ok       0.000  0x0005cd3800  0x00002af800  0x0005824000        25688         805        24883
0x0000001000          2          7       102       102         1      0.000        ok       0.000  0x0005cd3800  0x00002b2800  0x0005821000        25688         813        24875
0x0000001000          2          7       103       103         1      0.000        ok       0.000  0x0005cd3800  0x00002b5400  0x000581e400        25688         820        24868
0x0000001000          2          7       104       104         1      0.000        ok       0.000  0x0005cd3800  0x00002b8400  0x000581b400        25688         828        24860
0x0000001000          2          7       105       105         1      0.000        ok       0.000  0x0005cd3800  0x00002bb400  0x0005818400        25688         836        24852
0x0000001000          2          7       106       106         1      0.000        ok       0.000  0x0005cd3800  0x00002be000  0x0005815800        25688         843        24845
0x0000001000          2          7       107       107         1      0.000        ok       0.000  0x0005cd3800  0x00002c0c00  0x0005812c00        25688         850        24838
0x0000001000          2          7       108       108         1      0.000        ok       0.000  0x0005cd3800  0x00002c3c00  0x000580fc00        25688         858        24830
0x0000001000          2          7       109       109         1      0.000        ok       0.000  0x0005cd3800  0x00002c6c00  0x000580cc00        25688         866        24822
0x0000001000          2          7       110       110         1      0.000        ok       0.000  0x0005cd3800  0x00002c9c00  0x0005809c00        25688         874        24814
0x0000001000          2          7       111       111         1      0.000        ok       0.000  0x0005cd3800  0x00002ccc00  0x0005806c00        25688         882        24806
0x0000001000          2          7       112       112         1      0.000        ok       0.000  0x0005cd3800  0x00002cf800  0x0005804000        25688         889        24799
0x0000001000          2          7       113       113         1      0.000        ok       0.000  0x0005cd3800  0x00002d2800  0x0005801000        25688         897        24791
0x0000001000          2          7       114       114         1      0.000        ok       0.000  0x0005cd3800  0x00002d5800  0x00057fe000        25688         905        24783
0x0000001000          2          7       115       115         1      0.000        ok       0.000  0x0005cd3800  0x00002d8800  0x00057fb000        25688         913        24775
0x0000001000          2          7       116       116         1      0.000        ok       0.000  0x0005cd3800  0x00002db800  0x00057f8000        25688         921        24767
0x0000001000          2          7       117       117         1      0.000        ok       0.000  0x0005cd3800  0x00002de800  0x00057f5000        25688         929        24759
0x0000001000          2          7       118       118         1      0.000        ok       0.000  0x0005cd3800  0x00002e1400  0x00057f2400        25688         936        24752
0x0000001000          2          7       119       119         1      0.000        ok       0.000  0x0005cd3800  0x00002e4400  0x00057ef400        25688         944        24744
0x0000001000          2          7       120       120         1      0.000        ok       0.000  0x0005cd3800  0x00002e7000  0x00057ec800        25688         951        24737
0x0000001000          2          7       121       121         1      0.000        ok       0.000  0x0005cd3800  0x00002ea000  0x00057e9800        25688         959        24729
0x0000001000          2          7       122       122         1      0.000        ok       0.000  0x0005cd3800  0x00002ecc00  0x00057e6c00        25688         966        24722
0x0000001000          2          7       123       123         1      0.000        ok       0.000  0x0005cd3800  0x00002ef800  0x00057e4000        25688         973        24715
0x0000001000          2          7       124       124         1      0.000        ok       0.000  0x0005cd3800  0x00002f2800  0x00057e1000        25688         981        24707
0x0000001000          2          7       125       125         1      0.000        ok       0.000  0x0005cd3800  0x00002f5800  0x00057de000        25688         989        24699
0x0000001000          2          7       126       126         1      0.000        ok       0.000  0x0005cd3800  0x00002f8800  0x00057db000        25688         997        24691
0x0000001000          2          7       127       127         1      0.000        ok       0.000  0x0005cd3800  0x00002fb800  0x00057d8000        25688        1005        24683
0x0000001000          2          7       128       128         1      0.000        ok       0.000  0x0005cd3800  0x00002fe800  0x00057d5000        25688        1013        24675
0x0000001000          2          7       129       129         1      0.000        ok       0.000  0x0005cd3800  0x0000301400  0x00057d2400        25688        1020        24668
0x0000001000          2          7       130       130         1      0.000        ok       0.000  0x0005cd3800  0x0000304000  0x00057cf800        25688        1027        24661
0x0000001000          2          7       131       131         1      0.000        ok       0.000  0x0005cd3800  0x0000306c00  0x00057ccc00        25688        1034        24654
0x0000001000          2          7       132       132         1      0.000        ok       0.000  0x0005cd3800  0x0000309800  0x00057ca000        25688        1041        24647
0x0000001000          2          7       133       133         1      0.000        ok       0.000  0x0005cd3800  0x000030c800  0x00057c7000        25688        1049        24639
0x0000001000          2          7       134       134         1      0.000        ok       0.000  0x0005cd3800  0x000030f800  0x00057c4000        25688        1057        24631
0x0000001000          2          7       135       135         1      0.000        ok       0.000  0x0005cd3800  0x0000312400  0x00057c1400        25688        1064        24624
0x0000001000          2          7       136       136         1      0.000        ok       0.000  0x0005cd3800  0x0000315000  0x00057be800        25688        1071        24617
0x0000001000          2          7       137       137         1      0.000        ok       0.000  0x0005cd3800  0x0000318000  0x00057bb800        25688        1079        24609
0x0000001000          2          7       138       138         1      0.000        ok       0.000  0x0005cd3800  0x000031ac00  0x00057b8c00        25688        1086        24602
0x0000001000          2          7       139       139         1      0.000        ok       0.000  0x0005cd3800  0x000031dc00  0x00057b5c00        25688        1094        24594
0x0000001000          2          7       140       140         1      0.000        ok       0.000  0x0005cd3800  0x0000320800  0x00057b3000        25688        1101        24587
0x0000001000          2          7       141       141         1      0.000        ok       0.000  0x0005cd3800  0x0000323400  0x00057b0400        25688        1108        24580
0x0000001000          2          7       142       142         1      0.000        ok       0.000  0x0005cd3800  0x0000326400  0x00057ad400        25688        1116        24572
0x0000001000          2          7       143       143         1      0.000        ok       0.000  0x0005cd3800  0x0000329000  0x00057aa800        25688        1123        24565
