# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       87/e7/52/eb/12/7b/8e/45/3c/cb/97/01/0e73915dcbee5d65
# reformat_partition: /dev/murphytest04-vg/smalltest
# data_gen:           random
# dir_depth:          12
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:30:23.592196
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=12 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest04-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest04
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7511848 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest04--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          2         12        38        38         1      0.000        ok       0.000  0x0005cd3800  0x0000225800  0x00058ae000        25688         507        25181
0x0000001000          2         12        39        39         1      0.000        ok       0.000  0x0005cd3800  0x0000229c00  0x00058a9c00        25688         520        25168
0x0000001000          2         12        40        40         1      0.000        ok       0.000  0x0005cd3800  0x000022e000  0x00058a5800        25688         533        25155
0x0000001000          2         12        41        41         1      0.000        ok       0.000  0x0005cd3800  0x0000232000  0x00058a1800        25688         545        25143
0x0000001000          2         12        42        42         1      0.000        ok       0.000  0x0005cd3800  0x0000236400  0x000589d400        25688         558        25130
0x0000001000          2         12        43        43         1      0.000        ok       0.000  0x0005cd3800  0x000023a800  0x0005899000        25688         571        25117
0x0000001000          2         12        44        44         1      0.000        ok       0.000  0x0005cd3800  0x000023ec00  0x0005894c00        25688         584        25104
0x0000001000          2         12        45        45         1      0.000        ok       0.000  0x0005cd3800  0x0000243000  0x0005890800        25688         597        25091
0x0000001000          2         12        46        46         1      0.000        ok       0.000  0x0005cd3800  0x0000247400  0x000588c400        25688         610        25078
0x0000001000          2         12        47        47         1      0.000        ok       0.000  0x0005cd3800  0x000024b400  0x0005888400        25688         622        25066
0x0000001000          2         12        48        48         1      0.000        ok       0.000  0x0005cd3800  0x000024f800  0x0005884000        25688         635        25053
0x0000001000          2         12        49        49         1      0.000        ok       0.000  0x0005cd3800  0x0000253c00  0x000587fc00        25688         648        25040
0x0000001000          2         12        50        50         1      0.000        ok       0.000  0x0005cd3800  0x0000258000  0x000587b800        25688         661        25027
0x0000001000          2         12        51        51         1      0.000        ok       0.000  0x0005cd3800  0x000025c400  0x0005877400        25688         674        25014
0x0000001000          2         12        52        52         1      0.000        ok       0.000  0x0005cd3800  0x0000260800  0x0005873000        25688         687        25001
0x0000001000          2         12        53        53         1      0.000        ok       0.000  0x0005cd3800  0x0000264c00  0x000586ec00        25688         700        24988
0x0000001000          2         12        54        54         1      0.000        ok       0.000  0x0005cd3800  0x0000268c00  0x000586ac00        25688         712        24976
0x0000001000          2         12        55        55         1      0.000        ok       0.000  0x0005cd3800  0x000026d000  0x0005866800        25688         725        24963
0x0000001000          2         12        56        56         1      0.000        ok       0.000  0x0005cd3800  0x0000271400  0x0005862400        25688         738        24950
0x0000001000          2         12        57        57         1      0.000        ok       0.000  0x0005cd3800  0x0000275800  0x000585e000        25688         751        24937
0x0000001000          2         12        58        58         1      0.000        ok       0.000  0x0005cd3800  0x0000279c00  0x0005859c00        25688         764        24924
0x0000001000          2         12        59        59         1      0.000        ok       0.000  0x0005cd3800  0x000027dc00  0x0005855c00        25688         776        24912
0x0000001000          2         12        60        60         1      0.000        ok       0.000  0x0005cd3800  0x0000282000  0x0005851800        25688         789        24899
0x0000001000          2         12        61        61         1      0.000        ok       0.000  0x0005cd3800  0x0000286400  0x000584d400        25688         802        24886
0x0000001000          2         12        62        62         1      0.000        ok       0.000  0x0005cd3800  0x000028a400  0x0005849400        25688         814        24874
0x0000001000          2         12        63        63         1      0.000        ok       0.000  0x0005cd3800  0x000028e400  0x0005845400        25688         826        24862
0x0000001000          2         12        64        64         1      0.000        ok       0.000  0x0005cd3800  0x0000292800  0x0005841000        25688         839        24849
0x0000001000          2         12        65        65         1      0.000        ok       0.000  0x0005cd3800  0x0000296c00  0x000583cc00        25688         852        24836
0x0000001000          2         12        66        66         1      0.000        ok       0.000  0x0005cd3800  0x000029b000  0x0005838800        25688         865        24823
0x0000001000          2         12        67        67         1      0.000        ok       0.000  0x0005cd3800  0x000029f400  0x0005834400        25688         878        24810
0x0000001000          2         12        68        68         1      0.000        ok       0.000  0x0005cd3800  0x00002a3400  0x0005830400        25688         890        24798
0x0000001000          2         12        69        69         1      0.000        ok       0.000  0x0005cd3800  0x00002a7800  0x000582c000        25688         903        24785
0x0000001000          2         12        70        70         1      0.000        ok       0.000  0x0005cd3800  0x00002abc00  0x0005827c00        25688         916        24772
0x0000001000          2         12        71        71         1      0.000        ok       0.000  0x0005cd3800  0x00002b0000  0x0005823800        25688         929        24759
0x0000001000          2         12        72        72         1      0.000        ok       0.000  0x0005cd3800  0x00002b4000  0x000581f800        25688         941        24747
0x0000001000          2         12        73        73         1      0.000        ok       0.000  0x0005cd3800  0x00002b8400  0x000581b400        25688         954        24734
0x0000001000          2         12        74        74         1      0.000        ok       0.000  0x0005cd3800  0x00002bc800  0x0005817000        25688         967        24721
0x0000001000          2         12        75        75         1      0.000        ok       0.000  0x0005cd3800  0x00002c0c00  0x0005812c00        25688         980        24708
0x0000001000          2         12        76        76         1      0.000        ok       0.000  0x0005cd3800  0x00002c5000  0x000580e800        25688         993        24695
0x0000001000          2         12        77        77         1      0.000        ok       0.000  0x0005cd3800  0x00002c9400  0x000580a400        25688        1006        24682
0x0000001000          2         12        78        78         1      0.000        ok       0.000  0x0005cd3800  0x00002cd400  0x0005806400        25688        1018        24670
0x0000001000          2         12        79        79         1      0.000        ok       0.000  0x0005cd3800  0x00002d1800  0x0005802000        25688        1031        24657
0x0000001000          2         12        80        80         1      0.000        ok       0.000  0x0005cd3800  0x00002d5c00  0x00057fdc00        25688        1044        24644
0x0000001000          2         12        81        81         1      0.000        ok       0.000  0x0005cd3800  0x00002da000  0x00057f9800        25688        1057        24631
0x0000001000          2         12        82        82         1      0.000        ok       0.000  0x0005cd3800  0x00002de000  0x00057f5800        25688        1069        24619
0x0000001000          2         12        83        83         1      0.000        ok       0.000  0x0005cd3800  0x00002e2000  0x00057f1800        25688        1081        24607
0x0000001000          2         12        84        84         1      0.000        ok       0.000  0x0005cd3800  0x00002e6400  0x00057ed400        25688        1094        24594
0x0000001000          2         12        85        85         1      0.000        ok       0.000  0x0005cd3800  0x00002ea800  0x00057e9000        25688        1107        24581
0x0000001000          2         12        86        86         1      0.000        ok       0.000  0x0005cd3800  0x00002eec00  0x00057e4c00        25688        1120        24568
0x0000001000          2         12        87        87         1      0.000        ok       0.000  0x0005cd3800  0x00002f3000  0x00057e0800        25688        1133        24555
0x0000001000          2         12        88        88         1      0.000        ok       0.000  0x0005cd3800  0x00002f7400  0x00057dc400        25688        1146        24542
0x0000001000          2         12        89        89         1      0.000        ok       0.000  0x0005cd3800  0x00002fb800  0x00057d8000        25688        1159        24529
0x0000001000          2         12        90        90         1      0.000        ok       0.000  0x0005cd3800  0x00002ff800  0x00057d4000        25688        1171        24517
0x0000001000          2         12        91        91         1      0.000        ok       0.000  0x0005cd3800  0x0000303c00  0x00057cfc00        25688        1184        24504
0x0000001000          2         12        92        92         1      0.000        ok       0.000  0x0005cd3800  0x0000308000  0x00057cb800        25688        1197        24491
0x0000001000          2         12        93        93         1      0.000        ok       0.000  0x0005cd3800  0x000030c400  0x00057c7400        25688        1210        24478
0x0000001000          2         12        94        94         1      0.000        ok       0.000  0x0005cd3800  0x0000310400  0x00057c3400        25688        1222        24466
0x0000001000          2         12        95        95         1      0.000        ok       0.000  0x0005cd3800  0x0000314800  0x00057bf000        25688        1235        24453
0x0000001000          2         12        96        96         1      0.000        ok       0.000  0x0005cd3800  0x0000318800  0x00057bb000        25688        1247        24441
0x0000001000          2         12        97        97         1      0.000        ok       0.000  0x0005cd3800  0x000031cc00  0x00057b6c00        25688        1260        24428
0x0000001000          2         12        98        98         1      0.000        ok       0.000  0x0005cd3800  0x0000320c00  0x00057b2c00        25688        1272        24416
0x0000001000          2         12        99        99         1      0.000        ok       0.000  0x0005cd3800  0x0000325800  0x00057ae000        25688        1285        24403
0x0000001000          2         12       100       100         1      0.000        ok       0.000  0x0005cd3800  0x0000329c00  0x00057a9c00        25688        1298        24390
