# Committing increasingly large files
# 
# reformat_partition: /dev/murphytest01-vg/test
# vcs:                prototype
# timeout:            19800.0
# vcs_version:        prototype: git version f464604 Tuning: Use 2x1 object dir structure
# data_gen:           random
# 
# date:          2017-04-20T22:36:32.683326
# commandline:   ./increasing_file_size.py prototype 0 38 --mag-step=2 --data-gen=random --timeout=19800 --tmp=/test --reformat-partition /dev/murphytest01-vg/test
# testversion:   7146442 Leave timeout info as comment in output
# hostname:      murphytest01
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7725260 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                         Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest01--vg-test  197G   60M  197G   1% /test
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
mag     filebytes  filesize   cre_time    c1_time       c1_size   c1_cmd    c1_ver   c1_repo     c1_user     c1_nice   c1_system     c1_idle   c1_iowait    c2_time       c2_size   c2_cmd    c2_ver   c2_repo     c2_user     c2_nice   c2_system     c2_idle   c2_iowait    gc_time       gc_size   gc_cmd   gc_repo     gc_user     gc_nice   gc_system     gc_idle   gc_iowait
 25  0x0002000000   32.0MiB      2.190      0.902  0x00044c1000       ok  verified   assumed          71           0           9         101           0      0.702  0x00044ec000       ok  verified   assumed          58           0           2          80           0      0.000  0x00044ec000       ok   assumed           0           0           0           0           0
 25  0x0003000000   48.0MiB      3.283      1.303  0x000668b000       ok  verified   assumed         105           0          13         137           7      1.002  0x00066b8000       ok  verified   assumed          89           0           2         100           9      0.000  0x00066b8000       ok   assumed           0           0           0           1           0
 26  0x0004000000   64.0MiB      4.377      1.703  0x0008821000       ok  verified   assumed         133           0          23         174          12      1.303  0x0008859000       ok  verified   assumed         117           0           4         137           4      0.000  0x0008859000       ok   assumed           0           0           0           0           0
 26  0x0006000000   96.0MiB      6.565      2.404  0x000cbb1000       ok  verified   assumed         201           0          31         238           9      1.904  0x000cc06000       ok  verified   assumed         173           0           6         187          15      0.000  0x000cc06000       ok   assumed           0           0           0           0           0
 27  0x0008000000  128.0MiB      8.750      3.206  0x0010f74000       ok  verified   assumed         272           0          38         315          15      2.504  0x0010fe0000       ok  verified   assumed         231           0           8         255           7      0.000  0x0010fe0000       ok   assumed           0           0           0           0           0
 27  0x000c000000  192.0MiB     13.118      4.708  0x00196d9000       ok  verified   assumed         410           0          53         454          23      3.606  0x0019774000       ok  verified   assumed         344           0          12         346          18      0.000  0x0019774000       ok   assumed           1           0           0           0           0
 28  0x0010000000  256.0MiB     17.493      6.310  0x0021d7b000       ok  verified   assumed         538           0          82         616          24      4.809  0x0021e48000       ok  verified   assumed         463           0          12         469          18      0.000  0x0021e48000       ok   assumed           0           0           1           1           0
 28  0x0018000000  384.0MiB     26.226      9.815  0x0032cc2000       ok  verified   assumed         824           0         120         772         242      7.312  0x0032df4000       ok  verified   assumed         694           0          43           6         714      0.000  0x0032df4000       ok   assumed           0           0           0           0           0
 29  0x0020000000  512.0MiB     34.981     12.718  0x0043c0b000       ok  verified   assumed        1080           0         162        1191         107      9.515  0x0043d8e000       ok  verified   assumed         920           0          30         916          36      0.000  0x0043d8e000       ok   assumed           0           0           0           0           0
 29  0x0030000000  768.0MiB     52.626     20.531  0x0065a25000       ok  verified   assumed        1619           0         277        1196        1004     14.922  0x0065c6c000       ok  verified   assumed        1382           0          65          13        1517      0.000  0x0065c6c000       ok   assumed           0           0           0           0           0
 30  0x0040000000    1.0GiB     71.058     26.039  0x0087795000       ok  verified   assumed        2159           0         356        1609        1069     21.332  0x0087aa0000       ok  verified   assumed        1850           0          87         142        2180      0.000  0x0087aa0000       ok   assumed           0           0           0           0           0
 30  0x0060000000    1.5GiB    105.791     50.776  0x00cb3ce000       ok  verified   assumed        3170           0         540        2392        3913     29.644  0x00cb85e000       ok  verified   assumed        2764           0         121          54        2984      0.000  0x00cb85e000       ok   assumed           0           0           0           0           0
